9.980862140655517578e-01,1.913251937367022038e-03,5.645767373607668560e-07
6.080611348152160645e-01,1.966152042150497437e-01,1.953237056732177734e-01
9.195793867111206055e-01,8.040258288383483887e-02,1.811743641155771911e-05
9.884870052337646484e-01,1.084467116743326187e-02,6.684225518256425858e-04
9.677017927169799805e-01,3.229425102472305298e-02,3.926565568690421060e-06
9.852079153060913086e-01,1.356912590563297272e-02,1.222950872033834457e-03
9.948548078536987305e-01,4.703131504356861115e-03,4.420353798195719719e-04
9.934525489807128906e-01,6.544595118612051010e-03,2.822548822223325260e-06
9.416887760162353516e-01,5.824693664908409119e-02,6.427677726605907083e-05
9.859236478805541992e-01,1.407605875283479691e-02,3.529833634274837095e-07
9.935500025749206543e-01,6.450046319514513016e-03,8.407607943183847965e-09
9.902156591415405273e-01,9.784347377717494965e-03,5.683661097322101341e-09
9.926073551177978516e-01,4.179076757282018661e-03,3.213570220395922661e-03
9.958646297454833984e-01,3.470110706984996796e-03,6.653101299889385700e-04
9.939609766006469727e-01,6.032850127667188644e-03,6.162065801618155092e-06
9.833968281745910645e-01,1.660304516553878784e-02,7.173311189490050310e-08
9.851742386817932129e-01,1.482562813907861710e-02,1.373592368736353819e-07
9.854506254196166992e-01,1.407291460782289505e-02,4.765056946780532598e-04
3.564799129962921143e-01,6.435200572013854980e-01,2.058531123338980251e-10
9.934782981872558594e-01,6.511736661195755005e-03,9.912999303196556866e-06
9.967820644378662109e-01,3.185800276696681976e-03,3.207512054359540343e-05
8.460778594017028809e-01,1.539118289947509766e-01,1.030429939419263974e-05
4.103564321994781494e-01,5.868942737579345703e-01,2.749272854998707771e-03
8.939169645309448242e-01,1.060829535126686096e-01,6.596638968403567560e-08
9.358224868774414062e-01,6.417569518089294434e-02,1.825001618271926418e-06
9.849668145179748535e-01,1.498905755579471588e-02,4.414838622324168682e-05
9.992541670799255371e-01,7.457819301635026932e-04,4.357200467097754881e-08
9.761310815811157227e-01,1.459524128586053848e-02,9.273606352508068085e-03
9.514581561088562012e-01,4.854173958301544189e-02,1.496380406251773820e-07
9.943171143531799316e-01,5.631209816783666611e-03,5.162612069398164749e-05
9.995229244232177734e-01,4.743089666590094566e-04,2.740263880696147680e-06
9.915933609008789062e-01,7.696633692830801010e-03,7.100990624167025089e-04
9.702578783035278320e-01,2.464943006634712219e-02,5.092665087431669235e-03
3.641609847545623779e-01,6.228858232498168945e-01,1.295319665223360062e-02
9.969346523284912109e-01,3.065102966502308846e-03,2.592954331248620292e-07
9.934147596359252930e-01,6.584904622286558151e-03,3.042747209747176385e-07
9.963226318359375000e-01,3.671550890430808067e-03,5.864061222382588312e-06
9.886420369148254395e-01,1.123358774930238724e-02,1.243293518200516701e-04
9.908643364906311035e-01,9.135575965046882629e-03,1.026775464652018854e-07
9.933022260665893555e-01,6.626436486840248108e-03,7.138498040148988366e-05
9.957030415534973145e-01,4.274534992873668671e-03,2.248000964755192399e-05
9.925752878189086914e-01,7.406799588352441788e-03,1.788712688721716404e-05
9.997636675834655762e-01,2.363536332268267870e-04,1.409380112615821190e-10
9.924220442771911621e-01,7.536959368735551834e-03,4.107279164600186050e-05
9.939500093460083008e-01,6.048868410289287567e-03,1.150926664195139892e-06
9.896695017814636230e-01,1.033027097582817078e-02,2.072294336130653392e-07
9.758542180061340332e-01,2.414419874548912048e-02,1.499071117905259598e-06
9.982420206069946289e-01,1.758023630827665329e-03,1.281728057023201472e-09
9.583762884140014648e-01,4.049254581332206726e-02,1.131123397499322891e-03
9.927892088890075684e-01,7.210801821202039719e-03,2.648582464459536823e-09
9.831522703170776367e-01,1.552512310445308685e-02,1.322641503065824509e-03
9.925474524497985840e-01,7.442430127412080765e-03,1.015261022985214368e-05
9.914059638977050781e-01,8.581391535699367523e-03,1.265458377019967884e-05
9.932222366333007812e-01,6.775835528969764709e-03,1.865749027274432592e-06
9.760587215423583984e-01,2.394005842506885529e-02,1.118931777455145493e-06
2.224789708852767944e-01,7.773455381393432617e-01,1.755037374095991254e-04
9.916398525238037109e-01,8.359743282198905945e-03,3.561605126378708519e-07
9.954065084457397461e-01,4.593081306666135788e-03,4.204774484151130309e-07
9.947308301925659180e-01,5.221508909016847610e-03,4.767684004036709666e-05
8.952078819274902344e-01,1.047228500247001648e-01,6.923139881109818816e-05
9.281994104385375977e-01,7.075624167919158936e-02,1.044330885633826256e-03
9.963865280151367188e-01,3.462617984041571617e-03,1.508025161456316710e-04
9.997717738151550293e-01,2.276382438139989972e-04,5.720131639463943429e-07
9.999535083770751953e-01,4.654638541978783906e-05,5.340476505466540402e-08
9.970437884330749512e-01,2.950298367068171501e-03,5.919426712353015319e-06
9.971837401390075684e-01,2.814570907503366470e-03,1.713450046736397780e-06
9.969099164009094238e-01,3.090042853727936745e-03,1.165294261085136895e-08
9.939316511154174805e-01,6.057496648281812668e-03,1.089522902475437149e-05
9.985719919204711914e-01,1.427792594768106937e-03,1.833774661008646945e-07
8.543304204940795898e-01,1.456695646047592163e-01,1.866434473640765646e-08
9.994685053825378418e-01,5.315276794135570526e-04,8.614566004983004177e-11
9.998118281364440918e-01,1.881829812191426754e-04,6.823300147118516179e-09
9.554737806320190430e-01,4.452550411224365234e-02,6.837291266492684372e-07
9.998829364776611328e-01,1.170586765510961413e-04,1.619667067132013472e-08
9.603438377380371094e-01,3.963850066065788269e-02,1.774777410901151597e-05
9.964152574539184570e-01,3.584748599678277969e-03,2.951978927967502386e-08
9.989222288131713867e-01,1.077037886716425419e-03,7.037462523840076756e-07
9.843331575393676758e-01,1.566685549914836884e-02,1.121825921046593066e-08
9.533720016479492188e-01,4.662611335515975952e-02,1.857044480857439339e-06
9.908422231674194336e-01,9.097231552004814148e-03,6.057092468836344779e-05
9.138748645782470703e-01,8.152726292610168457e-02,4.597913939505815506e-03
9.969764947891235352e-01,3.023453522473573685e-03,1.458566174505904200e-07
9.986444115638732910e-01,1.353381201624870300e-03,2.300552750966744497e-06
9.924297928810119629e-01,7.570223882794380188e-03,5.685406812006021937e-09
9.981355667114257812e-01,1.837303163483738899e-03,2.715888876991812140e-05
9.480001926422119141e-01,5.173806473612785339e-02,2.617761783767491579e-04
9.996522665023803711e-01,3.477622813079506159e-04,2.234536333745040793e-09
9.930251836776733398e-01,6.907164119184017181e-03,6.774297071387991309e-05
9.965555667877197266e-01,3.443949390202760696e-03,4.944139391227508895e-07
9.989674091339111328e-01,1.032646629028022289e-03,4.109797835383233178e-09
9.964832067489624023e-01,3.516561817377805710e-03,1.996913709945147275e-07
9.969778060913085938e-01,3.021335927769541740e-03,8.258631964963569771e-07
9.458579421043395996e-01,5.392001569271087646e-02,2.220574242528527975e-04
9.927306771278381348e-01,7.269274443387985229e-03,3.983574858867910962e-10
9.993675351142883301e-01,6.324393907561898232e-04,8.377464943976065115e-09
9.940622448921203613e-01,5.910121370106935501e-03,2.758860682661179453e-05
9.992499947547912598e-01,7.414016290567815304e-04,8.616943887318484485e-06
9.993546605110168457e-01,6.451890221796929836e-04,1.591620417684680433e-07
9.985169768333435059e-01,1.482849242165684700e-03,1.176673194436261838e-07
9.865283966064453125e-01,1.088977698236703873e-02,2.581793349236249924e-03
9.864924550056457520e-01,1.350689306855201721e-02,6.773573772989038844e-07
9.946790933609008789e-01,5.320915021002292633e-03,5.276146808341763972e-08
9.997426867485046387e-01,2.572888915892690420e-04,7.346317332235230424e-09
9.975282549858093262e-01,2.471753163263201714e-03,5.555468973739152716e-09
9.910922646522521973e-01,8.907724171876907349e-03,9.117385069146166643e-09
8.312301337718963623e-02,9.168767333030700684e-01,2.248971355811590911e-07
9.789746999740600586e-01,2.102200314402580261e-02,3.244756271669757552e-06
9.994932413101196289e-01,5.063255666755139828e-04,3.391603229374595685e-07
9.819865226745605469e-01,1.799597032368183136e-02,1.750448973325546831e-05
9.933196306228637695e-01,6.150263827294111252e-03,5.301128257997334003e-04
3.310673832893371582e-01,6.681527495384216309e-01,7.799016893841326237e-04
9.990568757057189941e-01,9.430902427993714809e-04,1.381039105297077185e-08
9.746956825256347656e-01,2.530316635966300964e-02,1.181889160761784296e-06
9.984738230705261230e-01,1.526157604530453682e-03,9.787687327289518180e-10
9.985851049423217773e-01,1.406766823492944241e-03,8.126133252517320216e-06
9.987945556640625000e-01,1.198925543576478958e-03,6.503312306449515745e-06
9.760127663612365723e-01,1.783461123704910278e-02,6.152697838842868805e-03
9.836027622222900391e-01,1.637919619679450989e-02,1.802071528800297529e-05
9.854077696800231934e-01,1.459081750363111496e-02,1.355483504994481336e-06
9.792823195457458496e-01,2.042961493134498596e-02,2.879634848795831203e-04
9.378687739372253418e-01,6.211691349744796753e-02,1.432843964721541852e-05
9.035611152648925781e-01,9.285002201795578003e-02,3.588921623304486275e-03
9.885241389274597168e-01,1.147567294538021088e-02,2.114710611067494028e-07
9.976761937141418457e-01,2.323864493519067764e-03,5.395648727812840661e-08
9.485388398170471191e-01,5.146120861172676086e-02,1.303088215109937664e-08
2.010376453399658203e-01,7.966376543045043945e-01,2.324642846360802650e-03
9.984626770019531250e-01,1.535934279672801495e-03,1.394721266478882171e-06
6.247101426124572754e-01,3.749021291732788086e-01,3.876980626955628395e-04
9.948970675468444824e-01,5.096933804452419281e-03,6.049263447494013235e-06
5.690003558993339539e-02,9.260306358337402344e-01,1.706922799348831177e-02
9.922010898590087891e-01,7.798934821039438248e-03,4.548836685103196942e-08
9.991033673286437988e-01,8.966343011707067490e-04,6.016953157939042285e-09
9.477230906486511230e-01,5.193220451474189758e-02,3.446805931162089109e-04
9.969012737274169922e-01,3.098702291026711464e-03,1.886426792552242659e-09
9.989383816719055176e-01,1.057952176779508591e-03,3.651852921393583529e-06
9.714666604995727539e-01,2.853301167488098145e-02,3.186642061336897314e-07
9.808599948883056641e-01,1.913998648524284363e-02,1.041130825996106068e-08
9.258756041526794434e-01,7.412064075469970703e-02,3.752120619537890889e-06
9.703621268272399902e-01,2.959671430289745331e-02,4.117844582651741803e-05
9.858850240707397461e-01,1.411121897399425507e-02,3.702860567500465550e-06
9.991700649261474609e-01,8.298610919155180454e-04,1.017653659118877840e-07
9.999051094055175781e-01,9.484061592957004905e-05,1.287091180163235649e-11
9.902176260948181152e-01,9.782295674085617065e-03,5.636831446054202388e-08
9.968534111976623535e-01,3.122026566416025162e-03,2.464503995724953711e-05
9.702235460281372070e-01,2.977634035050868988e-02,1.673842007221537642e-07
9.992965459823608398e-01,7.033030851744115353e-04,1.147440187310166948e-07
9.602614641189575195e-01,3.972794860601425171e-02,1.058705402101622894e-05
9.569117426872253418e-01,4.284007474780082703e-02,2.481765404809266329e-04
8.578128218650817871e-01,1.405403465032577515e-01,1.646874705329537392e-03
9.804122447967529297e-01,1.958747394382953644e-02,3.682450824271654710e-07
9.985308647155761719e-01,1.468871720135211945e-03,2.545955624100315617e-07
9.890760183334350586e-01,1.092402264475822449e-02,8.873681345278328081e-09
7.904878258705139160e-01,2.095121741294860840e-01,2.109644192671566998e-08
9.974629878997802734e-01,2.475820016115903854e-03,6.110966933192685246e-05
9.928731918334960938e-01,7.126591168344020844e-03,2.249838075840671081e-07
7.577183842658996582e-01,2.420915663242340088e-01,1.900345523608848453e-04
9.467689990997314453e-01,5.300227552652359009e-02,2.288116229465231299e-04
9.989255070686340332e-01,1.074522850103676319e-03,3.187252062275547360e-08
8.986094594001770020e-01,1.012547686696052551e-01,1.358794252155348659e-04
9.990633130073547363e-01,9.364543366245925426e-04,2.721185694554151269e-07
9.714320302009582520e-01,2.808143012225627899e-02,4.864864749833941460e-04
9.727138280868530273e-01,2.726526930928230286e-02,2.087098982883617282e-05
9.997380375862121582e-01,2.604816691018640995e-04,1.469401695430860855e-06
9.972677230834960938e-01,2.730938605964183807e-03,1.259249984286725521e-06
9.987535476684570312e-01,1.246110419742763042e-03,3.867366444865183439e-07
9.969869256019592285e-01,3.012405708432197571e-03,7.629822107446670998e-07
9.961014986038208008e-01,3.898527938872575760e-03,1.759112855381772533e-08
9.325312376022338867e-01,6.736364960670471191e-02,1.051472936524078250e-04
9.909211397171020508e-01,8.987555280327796936e-03,9.135533036896958947e-05
9.987258315086364746e-01,1.273176050744950771e-03,1.006123966362792999e-06
9.695169925689697266e-01,3.048188239336013794e-02,1.156537109636701643e-06
9.976390600204467773e-01,2.353872405365109444e-03,7.088802249199943617e-06
9.786126613616943359e-01,2.138586528599262238e-02,1.512983772045117803e-06
9.960097074508666992e-01,3.989705815911293030e-03,6.214118570824211929e-07
9.986923336982727051e-01,1.170707517303526402e-03,1.370065001538023353e-04
9.594203233718872070e-01,4.028499126434326172e-02,2.947535249404609203e-04
9.923309087753295898e-01,7.664588745683431625e-03,4.536569122137734666e-06
9.978281855583190918e-01,2.171763451769948006e-03,1.135183391731686697e-09
9.595726132392883301e-01,4.042680934071540833e-02,5.227543624641839415e-07
9.782424569129943848e-01,2.174563519656658173e-02,1.191665796795859933e-05
9.635912179946899414e-01,3.638244420289993286e-02,2.626619971124455333e-05
9.762774109840393066e-01,2.372226864099502563e-02,2.920436088515998563e-07
9.992651343345642090e-01,7.347362115979194641e-04,1.451127076279590256e-07
9.915103912353515625e-01,6.449315696954727173e-03,2.040321705862879753e-03
9.897266030311584473e-01,1.023282669484615326e-02,4.055357567267492414e-05
9.975251555442810059e-01,2.472805092111229897e-03,2.032559450526605360e-06
9.921872615814208984e-01,7.560593541711568832e-03,2.521720598451793194e-04
5.892709493637084961e-01,4.107245504856109619e-01,4.513735802902374417e-06
9.933639764785766602e-01,6.628833245486021042e-03,7.221766736620338634e-06
9.997772574424743652e-01,2.223388728452846408e-04,3.316703782729746308e-07
9.837757945060729980e-01,1.620879396796226501e-02,1.536347190267406404e-05
9.703921079635620117e-01,2.960744686424732208e-02,4.124680685890780296e-07
9.822366237640380859e-01,1.773638650774955750e-02,2.701822813833132386e-05
9.967139959335327148e-01,3.285967512056231499e-03,3.833305584066692973e-08
9.792042970657348633e-01,1.255677361041307449e-02,8.238954469561576843e-03
9.976911544799804688e-01,2.308691618964076042e-03,7.889333630828332389e-08
9.738302826881408691e-01,2.615975588560104370e-02,9.993764251703396440e-06
9.855623245239257812e-01,1.139486953616142273e-02,3.042795928195118904e-03
9.673979878425598145e-01,3.260163217782974243e-02,2.888663175326655619e-07
9.388398528099060059e-01,6.060943379998207092e-02,5.507486639544367790e-04
9.932326078414916992e-01,6.761001888662576675e-03,6.384205335052683949e-06
6.902518123388290405e-02,9.309747815132141113e-01,2.882362404310612192e-10
9.996647834777832031e-01,3.351698396727442741e-04,3.322920250070637849e-08
9.968975782394409180e-01,3.102369373664259911e-03,2.320548420087220620e-09
9.969147443771362305e-01,3.085268428549170494e-03,4.331801140011748430e-09
9.928224682807922363e-01,7.177541032433509827e-03,1.672227867288711423e-08
9.966146349906921387e-01,3.384279552847146988e-03,1.078994728231918998e-06
9.989287257194519043e-01,1.071212696842849255e-03,2.000559301551518843e-10
9.654485583305358887e-01,3.452320024371147156e-02,2.819551991706248373e-05
7.883030176162719727e-01,2.116120159626007080e-01,8.499640534864738584e-05
9.472399353981018066e-01,5.275075882673263550e-02,9.371719897899311036e-06
9.974974989891052246e-01,2.502324525266885757e-03,1.763135628607415128e-07
9.961679577827453613e-01,3.832002636045217514e-03,4.077923776435454783e-08
9.924983382225036621e-01,7.500337902456521988e-03,1.256192831533553544e-06
9.369903206825256348e-01,6.300958245992660522e-02,1.037504233636354911e-07
8.054347634315490723e-01,1.790779680013656616e-01,1.548724528402090073e-02
9.822986125946044922e-01,1.770059950649738312e-02,7.720523740317730699e-07
7.433827519416809082e-01,2.564682066440582275e-01,1.490730064688250422e-04
9.842218160629272461e-01,1.577816158533096313e-02,5.255305168816448713e-08
9.892477393150329590e-01,1.075163669884204865e-02,5.937209266448917333e-07
9.986155033111572266e-01,1.384495990350842476e-03,3.991444674777966384e-10
9.960481524467468262e-01,3.938310313969850540e-03,1.358475947199622169e-05
9.683634042739868164e-01,3.161028400063514709e-02,2.629465416248422116e-05
9.965806603431701660e-01,3.419391112402081490e-03,4.629687744284183282e-09
9.993027448654174805e-01,6.972841802053153515e-04,2.093766227062587859e-08
9.963554143905639648e-01,3.643081290647387505e-03,1.549755552332499065e-06
9.963504076004028320e-01,3.649372374638915062e-03,2.565639363183436217e-07
9.930816292762756348e-01,6.918434519320726395e-03,2.249476646620784948e-12
3.284224569797515869e-01,6.715485453605651855e-01,2.894390672736335546e-05
9.936044812202453613e-01,6.395125761628150940e-03,3.573415767732512904e-07
9.842492938041687012e-01,1.564097031950950623e-02,1.096886335290037096e-04
9.980332255363464355e-01,1.966612413525581360e-03,1.499711004271375714e-07
9.939333796501159668e-01,6.066574715077877045e-03,2.499248097365125432e-08
9.994950294494628906e-01,5.049973842687904835e-04,3.338678500330871657e-10
7.390098571777343750e-01,2.506637275218963623e-01,1.032644510269165039e-02
9.980152845382690430e-01,1.984169473871588707e-03,4.436988945144548779e-07
9.448278546333312988e-01,5.486725643277168274e-02,3.048836078960448503e-04
9.952539205551147461e-01,4.313077777624130249e-03,4.330158990342170000e-04
9.907534122467041016e-01,9.243930689990520477e-03,2.725513468249118887e-06
9.788346290588378906e-01,2.106390334665775299e-02,1.014117879094555974e-04
9.933112859725952148e-01,6.688791792839765549e-03,8.432597731200530689e-09
9.991819262504577637e-01,8.173058158718049526e-04,6.965182706153427716e-07
9.796627163887023926e-01,1.820867322385311127e-02,2.128617139533162117e-03
9.969971179962158203e-01,3.002869430929422379e-03,6.748900993613915489e-09
9.813096523284912109e-01,1.868684217333793640e-02,3.499288823149981909e-06
9.969937801361083984e-01,3.006188664585351944e-03,4.245420903714602900e-09
9.248081445693969727e-01,7.512830942869186401e-02,6.363991269608959556e-05
9.979532957077026367e-01,2.046335721388459206e-03,3.792693235027400078e-07
9.910035133361816406e-01,8.939826861023902893e-03,5.654014239553362131e-05
9.978087544441223145e-01,2.191190607845783234e-03,1.513257643637189176e-07
9.982351064682006836e-01,1.764923334121704102e-03,5.335693842312139168e-08
3.444634974002838135e-01,3.432595729827880859e-01,3.122769296169281006e-01
9.991132616996765137e-01,8.867438882589340210e-04,4.605383574496357824e-10
9.864159822463989258e-01,1.358352974057197571e-02,4.432120022102026269e-07
9.930624365806579590e-01,6.704424507915973663e-03,2.331026335014030337e-04
9.989438652992248535e-01,1.034800428897142410e-03,2.129333734046667814e-05
9.116764068603515625e-01,8.832356333732604980e-02,3.914354351763904560e-08
8.891037106513977051e-01,1.107322871685028076e-01,1.640624395804479718e-04
9.911615848541259766e-01,8.838276378810405731e-03,1.040797172890961519e-07
9.923052191734313965e-01,7.592832203954458237e-03,1.019430637825280428e-04
9.984145164489746094e-01,1.584197278134524822e-03,1.278301169804763049e-06
9.992690682411193848e-01,7.309765787795186043e-04,4.031112596503128032e-11
9.549562931060791016e-01,4.486796632409095764e-02,1.758088910719379783e-04
9.963144659996032715e-01,3.685579635202884674e-03,5.553534299096440918e-10
9.853295683860778809e-01,1.413487736135721207e-02,5.356579204089939594e-04
9.861146211624145508e-01,1.383759174495935440e-02,4.777441790793091059e-05
4.664686918258666992e-01,5.335211753845214844e-01,1.010771757137263194e-05
9.929435849189758301e-01,6.464035715907812119e-03,5.922561394982039928e-04
9.444797039031982422e-01,5.541705712676048279e-02,1.031986539601348341e-04
9.996472597122192383e-01,3.527806547936052084e-04,2.717046143629886501e-09
9.875834584236145020e-01,1.241622492671012878e-02,3.770676357817137614e-07
9.919482469558715820e-01,8.051026612520217896e-03,6.880472369630297180e-07
9.994267225265502930e-01,5.732534336857497692e-04,5.140957881621943670e-09
9.998576641082763672e-01,1.423119829269126058e-04,2.836508361525602595e-09
9.558346867561340332e-01,4.253428801894187927e-02,1.630947925150394440e-03
9.930564761161804199e-01,6.941231433302164078e-03,2.380871364948689006e-06
8.360432386398315430e-01,1.493311822414398193e-01,1.462564710527658463e-02
2.054493129253387451e-01,7.842210531234741211e-01,1.032957807183265686e-02
9.809274673461914062e-01,1.907228864729404449e-02,2.533229519485757919e-07
9.957834482192993164e-01,4.215458873659372330e-03,1.124205937230726704e-06
6.190419793128967285e-01,3.809572160243988037e-01,8.261045536528399680e-07
9.988458156585693359e-01,1.154180034063756466e-03,1.366385404821812699e-08
9.929146766662597656e-01,7.073979824781417847e-03,1.139391588367288932e-05
9.559563994407653809e-01,4.404361918568611145e-02,2.249898756190304994e-08
9.889971017837524414e-01,1.099948212504386902e-02,3.430400283832568675e-06
9.881181120872497559e-01,1.185681205242872238e-02,2.514804509701207280e-05
9.978814721107482910e-01,2.118423115462064743e-03,1.699822433920417097e-07
9.779440164566040039e-01,2.205600589513778687e-02,1.235298618951219396e-08
7.753697037696838379e-01,2.236596643924713135e-01,9.706444106996059418e-04
9.714989662170410156e-01,2.436813712120056152e-02,4.132858943194150925e-03
9.724837541580200195e-01,2.738383412361145020e-02,1.324280165135860443e-04
9.989569187164306641e-01,1.041883369907736778e-03,1.157141468866029754e-06
9.989559650421142578e-01,1.042592572048306465e-03,1.481154413340846077e-06
9.652405381202697754e-01,3.475885838270187378e-02,5.586286420111719053e-07
9.976142644882202148e-01,2.385797211900353432e-03,4.982920742691021587e-10
9.978239536285400391e-01,2.170784166082739830e-03,5.194303412281442434e-06
9.911863207817077637e-01,8.813422173261642456e-03,2.735506825501943240e-07
9.869351387023925781e-01,1.305905170738697052e-02,5.873560894542606547e-06
7.254488468170166016e-01,2.745467126369476318e-01,4.444077603693585843e-06
9.408225417137145996e-01,5.917742848396301270e-02,4.472943615496660641e-08
9.849082231521606445e-01,1.498311385512351990e-02,1.087513737729750574e-04
9.891648888587951660e-01,1.083506550639867783e-02,7.276242386389242256e-10
9.930248260498046875e-01,6.975137628614902496e-03,8.715421273564061266e-09
9.750227332115173340e-01,2.011042460799217224e-02,4.866819363087415695e-03
9.811377525329589844e-01,1.886221021413803101e-02,2.022188666517266142e-11
9.790948033332824707e-01,1.954306103289127350e-02,1.362164155580103397e-03
9.991356730461120605e-01,7.448593969456851482e-04,1.195012955577112734e-04
9.975423812866210938e-01,2.452648477628827095e-03,4.961206286679953337e-06
9.759728908538818359e-01,2.402385137975215912e-02,3.288700781922671013e-06
9.995026588439941406e-01,4.972973838448524475e-04,1.485233824816134529e-09
9.702100753784179688e-01,2.965813875198364258e-02,1.316952257184311748e-04
9.991769194602966309e-01,8.229176746681332588e-04,9.684800517106850748e-08
9.870792627334594727e-01,1.292072143405675888e-02,5.208699249692472222e-09
4.160511791706085205e-01,5.839487910270690918e-01,4.020173527408132941e-09
9.581236243247985840e-01,4.187635332345962524e-02,5.263822444590005034e-08
9.809287190437316895e-01,1.897586695849895477e-02,9.540974861010909081e-05
8.585776686668395996e-01,1.414215415716171265e-01,8.531863500138570089e-07
9.519377946853637695e-01,4.806174337863922119e-02,4.437594043338322081e-07
9.841834306716918945e-01,1.581653393805027008e-02,8.856753108688053544e-10
9.928927421569824219e-01,7.106977514922618866e-03,3.006985309639276238e-07
9.945785999298095703e-01,5.420422647148370743e-03,9.304741297455620952e-07
8.820612430572509766e-01,1.179374977946281433e-01,1.283982555833063088e-06
9.990562796592712402e-01,9.394998778589069843e-04,4.153054760536178946e-06
9.918335676193237305e-01,8.166470564901828766e-03,5.137838243740588950e-08
9.986329674720764160e-01,1.366856158711016178e-03,9.973578585231734905e-08
9.975740313529968262e-01,2.407252788543701172e-03,1.864555088104680181e-05
9.789110422134399414e-01,1.696832664310932159e-02,4.120600409805774689e-03
9.930416345596313477e-01,6.956060882657766342e-03,2.243347125840955414e-06
9.535154104232788086e-01,4.648311808705329895e-02,1.507491447227948811e-06
9.793532490730285645e-01,2.064670622348785400e-02,8.759198522056976799e-08
7.104412317276000977e-01,1.925951242446899414e-01,9.696363657712936401e-02
8.732588291168212891e-01,1.266137510538101196e-01,1.273977686651051044e-04
9.969578981399536133e-01,3.042081138119101524e-03,3.906498236005973013e-08
9.984883069992065430e-01,1.413491321727633476e-03,9.823810978559777141e-05
9.961120486259460449e-01,3.887752071022987366e-03,2.733097232976433588e-07
9.922594428062438965e-01,7.740561384707689285e-03,2.003134547123863740e-08
9.959931373596191406e-01,3.592571010813117027e-03,4.142517573200166225e-04
9.995674490928649902e-01,4.306180053390562534e-04,1.949913212229148485e-06
9.562491774559020996e-01,4.375080764293670654e-02,1.472462329843438056e-08
8.634474873542785645e-01,1.365379095077514648e-01,1.463922944822115824e-05
9.881538748741149902e-01,1.183273363858461380e-02,1.342976065643597394e-05
9.951024055480957031e-01,4.892203956842422485e-03,5.394282652559923008e-06
9.858231544494628906e-01,1.411975547671318054e-02,5.714796134270727634e-05
9.883173108100891113e-01,1.168177369982004166e-02,8.892797040971345268e-07
9.869040250778198242e-01,1.308612897992134094e-02,9.872281225398182869e-06
9.927533268928527832e-01,7.246367167681455612e-03,1.854281634905419196e-07
9.998494386672973633e-01,1.505981490481644869e-04,1.022755924395823968e-08
9.674202203750610352e-01,3.257966414093971252e-02,1.141603505061539181e-07
9.988503456115722656e-01,1.148180570453405380e-03,1.477454134146682918e-06
9.732642173767089844e-01,1.954387687146663666e-02,7.191849406808614731e-03
9.944136738777160645e-01,5.559574812650680542e-03,2.675662108231335878e-05
9.989756345748901367e-01,1.024382538162171841e-03,1.663017457076421124e-08
9.996829032897949219e-01,3.170009294990450144e-04,6.680112107915192610e-08
9.986199140548706055e-01,1.380131929181516171e-03,6.701001975528697585e-09
5.005944892764091492e-02,9.499378800392150879e-01,2.596934336906997487e-06
9.999067783355712891e-01,9.322492405772209167e-05,5.892088594805500179e-09
9.946218729019165039e-01,5.366032477468252182e-03,1.211904145748121664e-05
9.884029030799865723e-01,1.159712206572294235e-02,5.590715002057322636e-09
8.756619095802307129e-01,1.243379563093185425e-01,2.080107037727429997e-07
9.995998740196228027e-01,4.000977496616542339e-04,5.449429707482522645e-08
9.996101260185241699e-01,3.899232542607933283e-04,5.274502622859555956e-12
9.600422382354736328e-01,3.994031250476837158e-02,1.745724148349836469e-05
9.900233149528503418e-01,9.971080347895622253e-03,5.699151643057120964e-06
9.988273978233337402e-01,1.138740568421781063e-03,3.385690069990232587e-05
9.980624318122863770e-01,1.937572378665208817e-03,3.896617695176018970e-09
9.627098441123962402e-01,3.655055537819862366e-02,7.395009743049740791e-04
9.774858951568603516e-01,2.251411043107509613e-02,6.708623656592749285e-10
9.997397065162658691e-01,2.602392632979899645e-04,4.025888789005449553e-10
9.467958211898803711e-01,5.320418998599052429e-02,6.620183068406504390e-09
1.055309642106294632e-02,9.893925189971923828e-01,5.434436752693727612e-05
9.996384382247924805e-01,3.613987355493009090e-04,1.316533939643704798e-07
3.960205912590026855e-01,6.035720109939575195e-01,4.073724267072975636e-04
9.906018972396850586e-01,9.397161193192005157e-03,9.332237027592782397e-07
9.998161196708679199e-01,1.839041360653936863e-04,9.168703130058020179e-09
9.981076717376708984e-01,1.892333966679871082e-03,4.158598798653656559e-08
9.654546976089477539e-01,3.255745396018028259e-02,1.987896626815199852e-03
9.841443300247192383e-01,1.585564017295837402e-02,2.863439618749907822e-08
9.971645474433898926e-01,2.835326828062534332e-03,1.561941047611981048e-07
9.983415603637695312e-01,1.658334047533571720e-03,8.182366428854948026e-08
9.947142004966735840e-01,5.285663995891809464e-03,1.660082631360637606e-07
9.992517828941345215e-01,7.481769425794482231e-04,1.424016793372118173e-09
9.894939064979553223e-01,1.050465274602174759e-02,1.419634031663008500e-06
9.243133664131164551e-01,7.567449659109115601e-02,1.214203166455263272e-05
9.878107905387878418e-01,1.218914799392223358e-02,1.447596070791590250e-10
9.917825460433959961e-01,8.217441849410533905e-03,1.256482584643947575e-09
5.099849104881286621e-01,4.882545173168182373e-01,1.760565675795078278e-03
9.980171918869018555e-01,1.981600420549511909e-03,1.192047193399048410e-06
9.740679860115051270e-01,2.374093979597091675e-02,2.191129373386502266e-03
